city,province,country,continent,latitude_specific,longitude_specific,latitude_country,longitude_country,latitude_state,longitude_state
gboko,"",nigeria,africa,7.3179,8.9951,9.6000359,7.9999721,9.6000359,7.9999721
adikpo,"",nigeria,africa,6.887886,9.235472,9.6000359,7.9999721,9.6000359,7.9999721
washington,d.c.,united states of america,north america,38.8950368,-77.0365427,39.7837304,-100.445882,38.89384735,-76.9880428191095
foz do arelho,"",portugal,europe,39.4329582,-9.2173901,39.6621648,-8.1353519,39.6621648,-8.1353519
wollongong,"",australia,oceania / australia,-34.4278083,150.893054,-24.7761086,134.755,-24.7761086,134.755
allendale,mi,united states of america,north america,42.9722455,-85.9536535,39.7837304,-100.445882,43.6211955,-84.6824346
melbourne,"",australia,oceania / australia,-37.8142176,144.9631608,-24.7761086,134.755,-24.7761086,134.755
austin,tx,united states of america,north america,30.2711286,-97.7436995,39.7837304,-100.445882,31.2638905,-98.5456116
vancouver,wa,united states of america,north america,45.6306954,-122.6744557,39.7837304,-100.445882,47.2868352,-120.212613
cape town,"",south africa,africa,-33.928992,18.417396,-28.8166236,24.991639,-28.8166236,24.991639
hot springs,sd,united states of america,north america,43.431646,-103.474363,39.7837304,-100.445882,44.6471761,-100.348761
driggs,id,united states of america,north america,43.7231753,-111.110887,39.7837304,-100.445882,43.6447642,-114.015407
lee's summit,mo,united states of america,north america,38.9107156,-94.3821295,39.7837304,-100.445882,38.7604815,-92.5617875
brooklyn,"",united states of america,north america,40.6526006,-73.9497211,39.7837304,-100.445882,39.7837304,-100.445882
wakulla county florida,"",united states of america,north america,,,39.7837304,-100.445882,39.7837304,-100.445882
tacloban city,region viii,philippines,asia,11.2430274,125.0081402,12.7503486,122.7312101,,
solothurn,solothurn,switzerland,europe,47.2081355,7.5384045,46.7985624,8.2319736,47.31874,7.6698284
north lombok,west nusa tenggara,indonesia,asia,,,-2.4833826,117.8902853,-8.7892855,117.146169
temerloh,"",indonesia,asia,,,-2.4833826,117.8902853,-2.4833826,117.8902853
dumaguete,negros oriental,philippines,asia,9.3054777,123.3080446,12.7503486,122.7312101,9.75,123
orlã©ans,centre val de loire,france,europe,,,46.603354,1.8883335,47.5490251,1.7324062
badung,bali,indonesia,asia,,,-2.4833826,117.8902853,-8.3304977,115.0906401
fiumicino,roma,italy,europe,41.7712145,12.2278855,42.6384261,12.674297,,
tanjier,"",morocco,africa,,,31.1728205,-7.3362482,31.1728205,-7.3362482
pulo nasi,aceh island,indonesia,asia,,,-2.4833826,117.8902853,,
seoul,"",south korea,asia,37.5666791,126.9782914,36.638392,127.6961188,36.638392,127.6961188
hong kong,"",hong kong,asia,,,,,,
ljubljana,rudnik,slovenia,europe,,,46.1199444,14.8153333,,
ljubljana,ã„å’rnuã„âe,slovenia,europe,,,46.1199444,14.8153333,,
studenice,poljã„âane,slovenia,europe,,,46.1199444,14.8153333,,
poljã„âane,"",slovenia,europe,,,46.1199444,14.8153333,46.1199444,14.8153333
ptuj,"",slovenia,europe,46.4198096,15.8717378,46.1199444,14.8153333,46.1199444,14.8153333
dar es salaam,ferry beach,tanzania,africa,,,-6.5247123,35.7878438,,
dar es salaam,kijiji,tanzania,africa,,,-6.5247123,35.7878438,,
dar es salaam,mikadii,tanzania,africa,,,-6.5247123,35.7878438,,
dar es salaam,tuamoyo,tanzania,africa,,,-6.5247123,35.7878438,,
pamplona,navarra,spain,europe,42.8182536,-1.6440304,39.3260685,-4.8379791,42.61254875,-1.83078767336175
dar es salaam,mbezi mwisho,tanzania,africa,,,-6.5247123,35.7878438,,
dar es salaam,shekilango,tanzania,africa,,,-6.5247123,35.7878438,,
dar es salaam,gide river,tanzania,africa,,,-6.5247123,35.7878438,,
barletta,"",italy,europe,41.3214976,16.2868696,42.6384261,12.674297,42.6384261,12.674297
lagos,"",nigeria,africa,6.4550575,3.3941795,9.6000359,7.9999721,9.6000359,7.9999721
plover cove,sai kung,hong kong,asia,,,,,,
oiso,kanagawa,japan,asia,35.3177728,139.2895566,36.5748441,139.2394179,35.4342935,139.374753
ciudadde mãƒâ£ã‚â©xico,"",mexico,north america,,,23.6585116,-102.0077097,23.6585116,-102.0077097
palma de mallorca,balearic islands,spain,europe,39.5695818,2.6500745,39.3260685,-4.8379791,39.613432,2.88290269388236
mombasa,coast,kenya,africa,,,1.4419683,38.4313975,,
quang ngai,quang ngai,vietnam,asia,15.1190037,108.8095598,15.9266657,107.9650855,14.9635349,108.6642632
porto,porto,portugal,europe,41.1494512,-8.6107884,39.6621648,-8.1353519,,
lagoa de albufeira,sesimbra,portugal,europe,,,39.6621648,-8.1353519,,
ciudadde mã©xico,"",mexico,north america,,,23.6585116,-102.0077097,23.6585116,-102.0077097
benin,edo,nigeria,africa,6.3330586,5.6221058,9.6000359,7.9999721,6.6076575,5.9722713
accra,greater accra region,ghana,africa,5.5571096,-0.2012376,8.0300284,-1.0800271,5.8101532,0.0995242
copenhagen (oerestad blvd),zealand,denmark,europe,,,55.670249,10.3333283,,
njombe town council,njombe,tanzania,africa,,,-6.5247123,35.7878438,-9.1210886,34.4316775
ikeja,lagos,nigeria,africa,6.5960605,3.340787,9.6000359,7.9999721,6.5269033,3.5774005
obowo lga  and okigwe lga,imo state/southeast,nigeria,africa,,,9.6000359,7.9999721,,
chirstmas island indian ocean,wa,australia,oceania,,,-24.7761086,134.755,-25.2303005,121.0187246
umuahia,southeast,nigeria,africa,,,9.6000359,7.9999721,,
cotonou,"",benin,africa,6.3676953,2.4252507,9.5293472,2.2584408,9.5293472,2.2584408
koh phi phi,krabi,thailand,asia,7.7522403,98.7766433666744,14.8971921,100.83273,8.1111653,99.1097298
guayaquil,guayas,ecuador,south america,-2.1900563,-79.8868741,-1.3397668,-79.3666965,-2,-80
quintana roo,mahahual,mexico,north america,,,23.6585116,-102.0077097,,
colorado springs,"",united states of america,north america,38.8339578,-104.825348,39.7837304,-100.445882,39.7837304,-100.445882
spiaggia pane e pomodoro (bari),"",italy,europe,,,42.6384261,12.674297,42.6384261,12.674297
pozzuoli,"",italy,europe,40.822643,14.1219109,42.6384261,12.674297,42.6384261,12.674297
arenella (palermo),"",italy,europe,,,42.6384261,12.674297,42.6384261,12.674297
foce del brenta,sottomarina ( chioggia),italy,europe,,,42.6384261,12.674297,,
tarej,island of cres,croatia,europe,,,45.3658443,15.6575209,,
van nuys,ca,united states of america,north america,34.1866193,-118.4486675,39.7837304,-100.445882,36.7014631,-118.755997
telaã…â¡ã„â€¡ica,"",croatia,europe,,,45.3658443,15.6575209,45.3658443,15.6575209
vienna,"",austria,europe,48.2083537,16.3725042,47.59397,14.12456,47.59397,14.12456
casablanca,"",morocco,africa,33.5950627,-7.6187768,31.1728205,-7.3362482,31.1728205,-7.3362482
mirleft,"",morocco,africa,29.579707,-10.031733,31.1728205,-7.3362482,31.1728205,-7.3362482
agadir,"",morocco,africa,30.4205162,-9.5838532,31.1728205,-7.3362482,31.1728205,-7.3362482
moscow region,"",russian federation,europe,,,64.6863136,97.7453061,64.6863136,97.7453061
tiznit,"",morocco,africa,29.698624,-9.7312815,31.1728205,-7.3362482,31.1728205,-7.3362482
assilah,"",morocco,africa,35.461928,-6.036545,31.1728205,-7.3362482,31.1728205,-7.3362482
boujdour,"",morocco,africa,26.1263378,-14.4836537,31.1728205,-7.3362482,31.1728205,-7.3362482
nador,"",morocco,africa,35.1739922,-2.9281198,31.1728205,-7.3362482,31.1728205,-7.3362482
tetouan,"",morocco,africa,35.570175,-5.3742776,31.1728205,-7.3362482,31.1728205,-7.3362482
safi,"",morocco,africa,32.2650776,-9.23055403253066,31.1728205,-7.3362482,31.1728205,-7.3362482
essaidia,"",morocco,africa,,,31.1728205,-7.3362482,31.1728205,-7.3362482
el jadida,"",morocco,africa,33.2336952,-8.50042480074167,31.1728205,-7.3362482,31.1728205,-7.3362482
tan tan,"",morocco,africa,28.437553,-11.098664,31.1728205,-7.3362482,31.1728205,-7.3362482
m'diq fnideq,"",morocco,africa,,,31.1728205,-7.3362482,31.1728205,-7.3362482
essaouira,"",morocco,africa,31.5118281,-9.7620903,31.1728205,-7.3362482,31.1728205,-7.3362482
skhirat,"",morocco,africa,33.850672,-7.028026,31.1728205,-7.3362482,31.1728205,-7.3362482
campeche,"",mexico,north america,19.8381215,-90.5198253,23.6585116,-102.0077097,23.6585116,-102.0077097
chiapas,"",mexico,north america,16.383862,-91.8649031,23.6585116,-102.0077097,23.6585116,-102.0077097
chihuahua,"",mexico,north america,28.6523808,-106.0902046,23.6585116,-102.0077097,23.6585116,-102.0077097
coahuila da zaragova,"",mexico,north america,,,23.6585116,-102.0077097,23.6585116,-102.0077097
estado de mexico,"",mexico,north america,18.9619137,-99.6411386,23.6585116,-102.0077097,23.6585116,-102.0077097
guanjauto,"",mexico,north america,,,23.6585116,-102.0077097,23.6585116,-102.0077097
michoacan de ocampo,"",mexico,north america,32.4647879,-115.3092148,23.6585116,-102.0077097,23.6585116,-102.0077097
mexico city,"",mexico,north america,19.4326296,-99.1331785,23.6585116,-102.0077097,23.6585116,-102.0077097
oaxaca,"",mexico,north america,17.0604663,-96.7253575,23.6585116,-102.0077097,23.6585116,-102.0077097
san luis potosi,"",mexico,north america,22.1516472,-100.9763993,23.6585116,-102.0077097,23.6585116,-102.0077097
quintana roo,"",mexico,north america,20.8691907,-88.6314657,23.6585116,-102.0077097,23.6585116,-102.0077097
tampico tamaulips,"",mexico,north america,,,23.6585116,-102.0077097,23.6585116,-102.0077097
veracruz puerto,"",mexico,north america,,,23.6585116,-102.0077097,23.6585116,-102.0077097
ibadan,"",nigeria,africa,7.3777462,3.8972497,9.6000359,7.9999721,9.6000359,7.9999721
fort collins,co,united states of america,north america,40.5508527,-105.0668085,39.7837304,-100.445882,38.7251776,-105.607716
manila bay,"",philippines,asia,,,12.7503486,122.7312101,12.7503486,122.7312101
prague,"",czech republic,europe,50.0874654,14.4212535,49.7439047,15.3381061,49.7439047,15.3381061
charakas beach,south evoia,greece,europe,,,38.9953683,21.9877132,,
malibu,california,united states of america,north america,34.035591,-118.689423,39.7837304,-100.445882,36.7014631,-118.755997
madrid,"",spain,europe,40.4167047,-3.7035825,39.3260685,-4.8379791,39.3260685,-4.8379791
dar es salaam,coco beach,tanzania,africa,,,-6.5247123,35.7878438,,
innsbruck,tyrol,austria,europe,47.2654296,11.3927685,47.59397,14.12456,47.223193,11.5261028
ain al mrayse,"",lebanon,asia,,,33.8750629,35.843409,33.8750629,35.843409
avilãƒâ©s,asturias,spain,europe,,,39.3260685,-4.8379791,43.3133868,-5.94192
shek o,"",hong kong,asia,,,,,,
mombasa,"",kenya,africa,-4.05052,39.667169,1.4419683,38.4313975,1.4419683,38.4313975
genova,"",italy,europe,44.40726,8.9338624,42.6384261,12.674297,42.6384261,12.674297
quito,"",ecuador,south america,-0.2201641,-78.5123274,-1.3397668,-79.3666965,-1.3397668,-79.3666965
ljubljana,"",slovenia,europe,46.0500268,14.5069289,46.1199444,14.8153333,46.1199444,14.8153333
new york,ny,united states of america,north america,40.7127281,-74.0060152,39.7837304,-100.445882,43.1561681,-75.8449946
mertasari beach,"",indonesia,asia,,,-2.4833826,117.8902853,-2.4833826,117.8902853
trelawny,"",jamaica,north america,,,18.1850507,-77.3947693,18.1850507,-77.3947693
houston,tx,united states of america,north america,29.7589382,-95.3676974,39.7837304,-100.445882,31.2638905,-98.5456116
nairobi,"",kenya,africa,-1.2832533,36.8172449,1.4419683,38.4313975,1.4419683,38.4313975
malibu beach,"",senegal,africa,,,14.4750607,-14.4529612,14.4750607,-14.4529612
lastovo,sito,croatia,europe,,,45.3658443,15.6575209,,
tijuana,"",mexico,north america,32.5317397,-117.0195295,23.6585116,-102.0077097,23.6585116,-102.0077097
boulder,co,united states of america,north america,40.0154155,-105.270241,39.7837304,-100.445882,38.7251776,-105.607716
owerri municipa,soutteast,nigeria,africa,,,9.6000359,7.9999721,,
junk bay,cape d'aguilar,hong kong,asia,,,,,,
aba,southeast,nigeria,africa,,,9.6000359,7.9999721,,
kigali,nyarugenge,rwanda,africa,,,-1.9646631,30.0644358,,
riga,daugavgriva beach,latvia,europe,,,56.8406494,24.7537645,,
okigwe,southeast,nigeria,africa,,,9.6000359,7.9999721,,
magetan,east java,indonesia,asia,-7.6560219,111.3281197,-2.4833826,117.8902853,-7.6977397,112.4914199
rosario,"",argentina,south america,-32.9595004,-60.6615415,-34.9964963,-64.9672817,-34.9964963,-64.9672817
ouagadougou,centre; dissin,burkina faso,africa,,,12.0753083,-1.6880314,,
owerri,"",nigeria,africa,5.489736,7.0341973,9.6000359,7.9999721,9.6000359,7.9999721
panglao,bohol,philippines,asia,9.5791851,123.7452642,12.7503486,122.7312101,9.833333,124.1615579
owerri,north,nigeria,africa,5.3,7.3,9.6000359,7.9999721,,
podgorica,"",montenegro,europe,42.4415238,19.2621081,42.9868853,19.5180992,42.9868853,19.5180992
south pasadena,"",united states of america,north america,34.1133062,-118.1478291,39.7837304,-100.445882,39.7837304,-100.445882
ã…â enã„âur & ljubljana,"",slovenia,europe,,,46.1199444,14.8153333,46.1199444,14.8153333
eldoret,"",kenya,africa,0.5198329,35.2715481,1.4419683,38.4313975,1.4419683,38.4313975
owerri southeast,"",nigeria,africa,,,9.6000359,7.9999721,9.6000359,7.9999721
santa catarina morelos,"",mexico,north america,,,23.6585116,-102.0077097,23.6585116,-102.0077097
logroãƒâ±o (la rioja),"",spain,europe,,,39.3260685,-4.8379791,39.3260685,-4.8379791
huãƒâ©rcanos (la rioja),"",spain,europe,,,39.3260685,-4.8379791,39.3260685,-4.8379791
little palm beach,sai kung,hong kong,asia,,,,,,
kyiv,"",ukraine,europe,50.4500336,30.5241361,49.4871968,31.2718321,49.4871968,31.2718321
benavente,"",portugal,europe,38.9826508,-8.8095788,39.6621648,-8.1353519,39.6621648,-8.1353519
dodoma,"",tanzania,africa,-6.1791181,35.7468174,-6.5247123,35.7878438,-6.5247123,35.7878438
lviv,"",ukraine,europe,49.841952,24.0315921,49.4871968,31.2718321,49.4871968,31.2718321
matara,"",sri lanka,asia,5.947822,80.5482919,7.5554942,80.7137847,7.5554942,80.7137847
eldoret,eldoret,kenya,africa,,,1.4419683,38.4313975,,
12cities across china,"",china,asia,,,35.000074,104.999927,35.000074,104.999927
ghar el melh,"",tunisia,africa,37.169684,10.1916612,33.8439408,9.400138,33.8439408,9.400138
victora island,lagos,nigeria,"",,,9.6000359,7.9999721,6.5269033,3.5774005
newcastle upon tyne,tyne & wear,united kingdom of great britain & northern ireland,europe,,,,,,
nairobi,nairobi,kenya,africa,-1.2832533,36.8172449,1.4419683,38.4313975,-1.30325275,36.8263676855587
eckernfã¶rde,schleswig-holstein,germany,europe,,,51.1638175,10.4478313,54.1853998,9.8220089
several,"",slovenia,europe,,,46.1199444,14.8153333,46.1199444,14.8153333
semkovo (belitsa town),blagoevgrad,bulgaria,europe,,,42.6073975,25.4856617,,
palanga-laukå¾emä—,"",lithuania,europe,,,55.3500003,23.7499997,55.3500003,23.7499997
bern,canton of bern,switzerland,europe,46.9482713,7.4514512,46.7985624,8.2319736,46.8382351,7.6004502
sanur,bali,indonesia,asia,-8.6831728,115.2564626,-2.4833826,117.8902853,-8.3304977,115.0906401
batubulan,bali,indonesia,asia,-8.6217995,115.2596751,-2.4833826,117.8902853,-8.3304977,115.0906401
gianyar,bali,indonesia,asia,-8.5482357,115.326054015372,-2.4833826,117.8902853,-8.3304977,115.0906401
karangasem,bali,indonesia,asia,-8.4464252,115.6135572,-2.4833826,117.8902853,-8.3304977,115.0906401
ho chi minh,"",vietnam,asia,10.7764772,106.701938,15.9266657,107.9650855,15.9266657,107.9650855
rama ix lake,"",thailand,asia,,,14.8971921,100.83273,14.8971921,100.83273
jurien bay,"",australia,oceania,-30.3040478,115.0406027,-24.7761086,134.755,-24.7761086,134.755
malabon,"",philippines,asia,14.6578504,120.9511261,12.7503486,122.7312101,12.7503486,122.7312101
long beach,ca,united states of america,north america,33.7690164,-118.191604,39.7837304,-100.445882,36.7014631,-118.755997
monterrey,nuevo leã³n,mexico,north america,,,23.6585116,-102.0077097,,
monterey,nuevo leã³n,mexico,north america,,,23.6585116,-102.0077097,,
san pedro garza garcã­a,nuevo leã³n,mexico,north america,,,23.6585116,-102.0077097,,
monterrey,monterrey,mexico,north america,,,23.6585116,-102.0077097,,
monterrey,san pedro,mexico,north america,,,23.6585116,-102.0077097,,
columbus,ohio,united states of america,north america,39.9622601,-83.0007065,39.7837304,-100.445882,40.2253569,-82.6881395
redmond,wa,united states of america,north america,47.6694141,-122.1238767,39.7837304,-100.445882,47.2868352,-120.212613
labuan bajo,nusa tenggara timur,indonesia,asia,-8.4944201,119.8855688,-2.4833826,117.8902853,-8.5656787,120.6978581
alpnach,obwalden,switzerland,europe,46.9411661,8.2736829,46.7985624,8.2319736,46.8613857,8.2067825
winterthur,winterthur,switzerland,europe,47.4991723,8.7291498,46.7985624,8.2319736,,
fribourg,fribourg,switzerland,europe,46.8055656,7.1612669,46.7985624,8.2319736,46.6789116,7.1027113
vevey,waadt (vd),switzerland,europe,46.4602978,6.8418655,46.7985624,8.2319736,46.6356963,6.5320717
belgrade,serbia,serbia,europe,44.8178131,20.4568974,44.1534121,20.55144,43.6642492,20.9906823679952
vatra dornei,suceava,romania,europe,47.3469264,25.3557638,45.9852129,24.6859225,47.53265345,25.8345939174141
lomã©,bã¨/maritime,togo,africa,,,8.7800265,1.0199765,,
morelia,michoacan,mexico,north america,19.7027116,-101.1923818,23.6585116,-102.0077097,19.207098,-101.878113
jos,plateau state,nigeria,africa,9.9175125,8.8979401,9.6000359,7.9999721,9.0583446,9.6826289
spiez,bern,switzerland,europe,46.6919473,7.6774655,46.7985624,8.2319736,46.8382351,7.6004502
zurich,uster,switzerland,europe,,,46.7985624,8.2319736,,
boston spa,yorkshire,united kingdom of great britain & northern ireland,europe,,,,,,
denver,co,united states of america,north america,39.7392364,-104.984862,39.7837304,-100.445882,38.7251776,-105.607716
accra,greater accra,ghana,africa,5.5571096,-0.2012376,8.0300284,-1.0800271,5.8101532,0.0995242
columbus,oh,united states of america,north america,39.9622601,-83.0007065,39.7837304,-100.445882,40.2253569,-82.6881395
san pedro garza garcãƒâ­a,nuevo leãƒâ³n,mexico,north america,,,23.6585116,-102.0077097,,
pensacola,bay islands/ roatan,honduras,north america,,,15.2572432,-86.0755145,,
reef akr,bay islands/ roatan,honduras,north america,,,15.2572432,-86.0755145,,
amherst,ma,united states of america,north america,42.3685658,-72.505714,39.7837304,-100.445882,42.3788774,-72.032366
thrissur,kerala,india,asia,10.5256264,76.2132542,22.3511148,78.6677428,10.3528744,76.5120396
sandy bay,bay islands/ roatan,honduras,north america,16.3327297,-86.5644553,15.2572432,-86.0755145,,
mji mpya,moshi municipal,tanzania,africa,,,-6.5247123,35.7878438,,
mbeya,mbeya mjini,tanzania,africa,,,-6.5247123,35.7878438,,
mafia,kilwa,tanzania,africa,,,-6.5247123,35.7878438,,
sharm el sheikh,south sinai,egypt,africa,27.8644422,34.295447,26.2540493,29.2675469,28.64495635,33.8711312956512
sungai petani,kuala muda,malaysia,asia,5.6435195,100.4869513,4.5693754,102.2656823,,
koh samui,surattani,thailand,asia,9.50139445,99.9956192732,14.8971921,100.83273,9.4674663,98.830042
tabanan,bali,indonesia,asia,-8.5392306,115.1265683,-2.4833826,117.8902853,-8.3304977,115.0906401
banua,bali,indonesia,asia,-8.3237967,115.2952572,-2.4833826,117.8902853,-8.3304977,115.0906401
mas,gianyar,indonesia,asia,-8.5450345,115.2731894,-2.4833826,117.8902853,,
semarapura,bali,indonesia,asia,-8.5352229,115.4037258,-2.4833826,117.8902853,-8.3304977,115.0906401
banua,bangli,indonesia,asia,-8.3237967,115.2952572,-2.4833826,117.8902853,,
west bay,bay islands/ roatan,honduras,north america,16.2751591,-86.5977278,15.2572432,-86.0755145,,
el kram,tunis,tunisia,africa,,,33.8439408,9.400138,36.81776455,10.2126837229603
caleta lenga,regiã³n del biobã­o,chile,south america,,,-31.7613365,-71.3187697,,
tampa,fl,united states of america,north america,27.9477595,-82.458444,39.7837304,-100.445882,27.7567667,-81.4639835
gammarth,tunis,tunisia,africa,36.9075307,10.293171812799,33.8439408,9.400138,36.81776455,10.2126837229603
la goulette,tunis,tunisia,africa,36.8159278,10.3042378,33.8439408,9.400138,36.81776455,10.2126837229603
mahahual,quintana roo,mexico,north america,18.7165847,-87.70787,23.6585116,-102.0077097,19.6666671,-88.5000001
el manzah,tunis,tunisia,africa,,,33.8439408,9.400138,36.81776455,10.2126837229603
mysore,karnataka,india,asia,12.3051828,76.6553609,22.3511148,78.6677428,14.5203896,75.7223521
los alamitos,california,united states of america,north america,33.8038865,-118.0772433,39.7837304,-100.445882,36.7014631,-118.755997
zembra island hawaria,nabeul,tunisia,africa,,,33.8439408,9.400138,36.72094655,10.7042075325581
maresias,sãƒo paulo,brazil,south america,,,-10.3333333,-53.2,,
los an,ca,united states of america,north america,,,39.7837304,-100.445882,36.7014631,-118.755997
nairobi,githurai 45,kenya,africa,,,1.4419683,38.4313975,,
waveland,ms,united states of america,north america,30.2889414,-89.379468,39.7837304,-100.445882,32.9715285,-89.7348497
dehradun,uttarakhand,india,asia,30.3255646,78.0436813,22.3511148,78.6677428,30.0417376,79.089691
abbotsham,devon,united kingdom of great britain & northern ireland,europe,,,,,,
marseille,provence alpes cã´te d'azur,france,europe,,,46.603354,1.8883335,,
dumaguete city,negros oriental,philippines,asia,9.3054777,123.3080446,12.7503486,122.7312101,9.75,123
quito,pichincha,ecuador,south america,-0.2201641,-78.5123274,-1.3397668,-79.3666965,-0.0584893,-78.3284371
milwaukee,wisconsin,united states of america,north america,43.0349931,-87.922497,39.7837304,-100.445882,44.4308975,-89.6884637
pune,maharshtra,india,asia,,,22.3511148,78.6677428,,
phayathai,bangkok,thailand,asia,,,14.8971921,100.83273,13.8245796,100.6224463
ende,ntt,indonesia,asia,-8.8439147,121.647964,-2.4833826,117.8902853,-8.5656787,120.6978581
denpasar,bali,indonesia,asia,-8.6524973,115.2191175,-2.4833826,117.8902853,-8.3304977,115.0906401
"br. pengaji, payangan","gianyar,bali",indonesia,asia,,,-2.4833826,117.8902853,,
hua hin,prachuap kiri khan,thailand,asia,12.5699326,99.9573437,14.8971921,100.83273,12.0432669,99.7487235
lucerne,lucerne,switzerland,europe,47.0505452,8.3054682,46.7985624,8.2319736,47.0908207,8.1719611
basel,basel-stadt,switzerland,europe,47.5581077,7.5878261,46.7985624,8.2319736,47.5579097,7.5927728
ko sichang,chonburi,thailand,asia,13.152512,100.809354340951,14.8971921,100.83273,13.1857117,101.1210777
mamuju,west sulawesi,indonesia,asia,-2.6756302,118.8847947,-2.4833826,117.8902853,-2.4974546,119.3918955
gianyar,denpasar,indonesia,asia,,,-2.4833826,117.8902853,,
tangerang selatan,banten,indonesia,asia,-6.3227016,106.7085737,-2.4833826,117.8902853,-6.4453801,106.1375586
limassol,limassol,cyprus,europe,34.6852901,33.0332657,34.9823018,33.1451285,,
ipoh,perak,malaysia,asia,4.5986817,101.0900236,4.5693754,102.2656823,4.812181,100.9797908
mersing,johor,malaysia,asia,2.4298532,103.835494,4.5693754,102.2656823,2.0228821,103.3114564
malang,east java,indonesia,asia,-7.9771206,112.6340291,-2.4833826,117.8902853,-7.6977397,112.4914199
"dehradun,uttarkashi,tehri",uttarakhand,india,asia,,,22.3511148,78.6677428,30.0417376,79.089691
city of san juan,ncr,philippines,asia,14.60474,121.0300488,12.7503486,122.7312101,,
sã£o josã© dos pinhais,paranã¡,brazil,south america,,,-10.3333333,-53.2,-24.4842187,-51.8148872
mumbai,maharashtra,india,asia,19.0785451,72.878176,22.3511148,78.6677428,18.9068356,75.6741579
borok,vologda region,russian federation,europe,,,64.6863136,97.7453061,,
rosario,santa fe,argentina,south america,-32.9595004,-60.6615415,-34.9964963,-64.9672817,-30.3154739,-61.1645076
"","",kuwait,asia,29.2733964,47.4979476,29.2733964,47.4979476,29.2733964,47.4979476
"hanle, leh",ladakh,india,asia,,,22.3511148,78.6677428,33.9456407,77.6568576
quinatana roo,mahahual,mexico,north america,,,23.6585116,-102.0077097,,
lagos,lagos,nigeria,africa,6.4550575,3.3941795,9.6000359,7.9999721,6.5269033,3.5774005
florianã³polis,santa catarina,brazil,south america,,,-10.3333333,-53.2,-27.0628367,-51.114965
san luis potosi,san luis potosi,mexico,north america,22.1516472,-100.9763993,23.6585116,-102.0077097,22.5000001,-100.4949145
perth,wa,australia,oceania,-31.9558964,115.8605801,-24.7761086,134.755,-25.2303005,121.0187246
sydney,nsw,australia,oceania,-33.8698439,151.2082848,-24.7761086,134.755,-31.8759835,147.2869493
montenegro *multiple cities,"",montenegro,europe,,,42.9868853,19.5180992,42.9868853,19.5180992
zurich,zurich,switzerland,europe,47.3744489,8.5410422,46.7985624,8.2319736,47.4133024,8.656394
bangalore,karnataka,india,asia,12.9767936,77.590082,22.3511148,78.6677428,14.5203896,75.7223521
sandy bay,"roatan, bay islands",honduras,north america,16.3327297,-86.5644553,15.2572432,-86.0755145,,
65 sites across the indian himalayan regionâ ,indian mountain states,india,asia,,,22.3511148,78.6677428,,
kampala city,central,uganda,africa,0.3177137,32.5813539,1.5333554,32.2166578,,
west end,"roatan, bay islands",honduras,north america,16.3045002,-86.5931282,15.2572432,-86.0755145,,
boulogne-billancourt,rã©gion ãžle-de-france,france,europe,,,46.603354,1.8883335,,
istanbul,kadikkoy,turkey,europe,,,38.9597594,34.9249653,,
our brand audit event will be spread along fidjrossã¨ beach in cotonou,littoral,benin,africa,,,9.5293472,2.2584408,6.3663195,2.4170608
lome & kpalime,maritime / plateau,togo,africa,,,8.7800265,1.0199765,,
conyers,georgia,united states of america,north america,33.6676103,-84.0176904,39.7837304,-100.445882,32.3293809,-83.1137366
mankato,mn,united states of america,north america,44.1634663,-93.9993505,39.7837304,-100.445882,45.9896587,-94.6113288
saint petersburg,"",russian federation,europe,59.938732,30.316229,64.6863136,97.7453061,64.6863136,97.7453061
tiszaadony,"",hungary,europe,48.2251757,22.2905285,47.1817585,19.5060937,47.1817585,19.5060937
foce delle saline,montesilvano (pe),italy,europe,,,42.6384261,12.674297,,
vancouver,bc,canada,north america,49.2608724,-123.113952,61.0666922,-107.991707,55.001251,-125.002441
ashland,or,united states of america,north america,42.1972487,-122.7153995,39.7837304,-100.445882,43.9792797,-120.737257
san ramon,ca,united states of america,north america,37.7648021,-121.9544387,39.7837304,-100.445882,36.7014631,-118.755997
brooklyn,ny,united states of america,north america,40.6526006,-73.9497211,39.7837304,-100.445882,43.1561681,-75.8449946
blouberg,"",south africa,africa,-23.1388889,28.9986111,-28.8166236,24.991639,-28.8166236,24.991639
jurmala,"",latvia,europe,56.9727164,23.7886979,56.8406494,24.7537645,56.8406494,24.7537645
ho chi minh city,"",vietnam,asia,10.7764772,106.701938,15.9266657,107.9650855,15.9266657,107.9650855
busan,"",south korea,asia,35.1799528,129.0752365,36.638392,127.6961188,36.638392,127.6961188
lisbon,"",portugal,europe,38.7077507,-9.1365919,39.6621648,-8.1353519,39.6621648,-8.1353519
portland,or,united states of america,north america,45.5202471,-122.674194,39.7837304,-100.445882,43.9792797,-120.737257
arlington,va,united states of america,north america,38.8903961,-77.0841585,39.7837304,-100.445882,37.1232245,-78.4927721
warrensburg,mo,united states of america,north america,38.7624373,-93.7409596,39.7837304,-100.445882,38.7604815,-92.5617875
poultney,vt,united states of america,north america,43.5171364,-73.2363426,39.7837304,-100.445882,44.5990718,-72.5002608
saltash,"",united kingdom of great britain & northern ireland,europe,,,,,,
albany,ca,united states of america,north america,37.88687,-122.2977475,39.7837304,-100.445882,36.7014631,-118.755997
berkeley,ca,united states of america,north america,37.8708393,-122.272863,39.7837304,-100.445882,36.7014631,-118.755997
